source,source_id,name,category,sector,address,phone,website,rating,review_count,business_status,opening_hours,latitude,longitude,city,state,country
google_maps,Sri+Prakash+Jewellery,Sri Prakash Jewellery,Jewellery,Retail,"Jewelry store · Vishnu Teja Function Hall, House No 7-314, Raghavendra Nagar (Circle, Main Road, near Indian Fortunes High School",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Mahalakshmi+Jewellers,Sri Mahalakshmi Jewellers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,MS+LASER+SOLDERING+WORKS,MS LASER SOLDERING WORKS,Jewellery,Retail,"Goldsmith · Beside G.R.T JEWELLERS, Prakasam Rd, opposite to NTR statue",,,4.5,8,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,J+R+Gold+Smith,J R Gold Smith,Jewellery,Retail,Goldsmith · Besta street,,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Svm+Sculpture,Svm Sculpture,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,G+R+Gold+Company,G R Gold Company,Jewellery,Retail,"Goldsmith · House No 4, APSRTC Bus Stand Rd, near RTC Bus Stand",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SRI+RAM+ANTIQUE+JEWELRY,SRI RAM ANTIQUE JEWELRY,Jewellery,Retail,"Tirupati, Andhra Pradesh",083414 90432,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Tirumala+Tirupati+Market,Tirumala Tirupati Market,Jewellery,Retail,Tirumala Tirupati Market,,,4.4,2034,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Lepakshi+Handicrafts+Emporium,Lepakshi Handicrafts Emporium,Jewellery,Retail,"Handicraft · M9J2+67G, Sankumitta Road, Lepakshi Cir Underpass, near Lepakshi Circle",,,4.2,2045,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,TRENDS,TRENDS,Jewellery,Retail,"""Best in Tirupati to get good quality branded cloths""",,,4.0,3957,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Lakshmi+Fancy+Store,Lakshmi Fancy Store,Jewellery,Retail,"Jewelry store · Main Road, SV Nagar Rd",,,3.0,2,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,sri+pavan+jewellers,sri pavan jewellers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.5,14,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sm+Gold+Covering,Sm Gold Covering,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Maguva,Sri Maguva,Jewellery,Retail,"Bangle Shop · mummareddy complex, Near, MR Palli Rd, opp. cheef &best",,,5.0,2,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Balaji+Paper+Enterprises,Sri Balaji Paper Enterprises,Jewellery,Retail,"Book store · JCH6+XXF Purandara Das complex, 107/B, Prakasam Rd, near sp office and tanishq jewelry, near tanishq jewelry",,,4.8,67,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Cmr+jewellers,Cmr jewellers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SAMPADA+SILVERS,SAMPADA SILVERS,Jewellery,Retail,"Tirupati, Andhra Pradesh",077998 83535,,2.0,5,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,GOPAL+BEADS+STRING.,GOPAL BEADS STRING.,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,4,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SAI+BALAJI+JEWELERS,SAI BALAJI JEWELERS,Jewellery,Retail,"Tirupati, Andhra Pradesh",098856 19051,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Vinayaka+Gifts+%26+Fancy,Sri Vinayaka Gifts & Fancy,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,14,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,MANIKCHAND+PAWN+BROKER,MANIKCHAND PAWN BROKER,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Ambika+jewellers,Ambika jewellers,Jewellery,Retail,"Jewelry store · Kishore Jewellery, Sai Nagar",,,4.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Town+Club,Town Club,Jewellery,Retail,"""Near petrol, buses will stop and we can enter into the city from here.""",,,4.2,505,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Sai+Srinivas+Silvers,Sri Sai Srinivas Silvers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.9,12,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SRI+HARINI+GOLD+COVERING,SRI HARINI GOLD COVERING,Jewellery,Retail,"Jewelry Exporter · 5-2-198, Anantha Street",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,RAVINDRA+GOLD+COVERING,RAVINDRA GOLD COVERING,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,2,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Teja+Gold+Covering,Teja Gold Covering,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Siri+gold+covering+%26+beauty+parlour,Siri gold covering & beauty parlour,Jewellery,Retail,"Jewelry store · 8-5-492, Porla St, near Chinna Bazar Street",,,1.0,3,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,"Helios+Watch+Store+-+New+Balaji+Colony,+Tirupati","Helios Watch Store - New Balaji Colony, Tirupati",Jewellery,Retail,"Watch store · Door No 159, Ground Floor, Air Bypass Rd, opposite Nelgiri Supermarket",,,4.7,64,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Magnet+Salon+-+Tirupati,Magnet Salon - Tirupati,Jewellery,Retail,Magnet Salon - Tirupati,,,4.8,2077,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Palapur+Helmet+and+Helmet+visor+shop,Palapur Helmet and Helmet visor shop,Jewellery,Retail,"Helmet Shop · Palapur shoe company, Ntr circle, beside GRT Gold shop",,,4.9,278,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sports+Bonanza,Sports Bonanza,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.0,967,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+R+P+JEWELLERS,Sri R P JEWELLERS,Jewellery,Retail,"Tirupati, Andhra Pradesh",090322 53250,,5.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,PADMASRI+JEWELLERS,PADMASRI JEWELLERS,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,V+BIKES,V BIKES,Jewellery,Retail,"Bicycle wholesaler · H, Anantapur - Tirupati Hwy",,,4.6,366,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SAI+GERMAN+SILVER+%28Sai+Return+gifts%29,SAI GERMAN SILVER (Sai Return gifts),Jewellery,Retail,"Jewelry store · 136/A, T.K.Street, near pasuparthy super market",,,5.0,2,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Harshitha+jewellars,Sri Harshitha jewellars,Jewellery,Retail,"Jewelry store · 9-3-143Porla, Street",,,5.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
